ANSWER,HEADER,QUESTION,micro avg,macro avg,weighted avg,eval_loss,epoch,train_loss
"{'precision': 0.8549618320610687, 'recall': 0.8235294117647058, 'f1-score': 0.8389513108614233, 'support': 816}","{'precision': 0.5760869565217391, 'recall': 0.44537815126050423, 'f1-score': 0.5023696682464456, 'support': 119}","{'precision': 0.875842155919153, 'recall': 0.8683206106870229, 'f1-score': 0.8720651653090561, 'support': 1048}","{'precision': 0.8528951486697965, 'recall': 0.8245083207261724, 'f1-score': 0.8384615384615385, 'support': 1983}","{'precision': 0.7689636481673202, 'recall': 0.712409391237411, 'f1-score': 0.7377953814723083, 'support': 1983}","{'precision': 0.8492616148215791, 'recall': 0.8245083207261724, 'f1-score': 0.83625343087652, 'support': 1983}",0.9603255987167358,39,0.0012416803510859609
"{'precision': 0.8549618320610687, 'recall': 0.8235294117647058, 'f1-score': 0.8389513108614233, 'support': 816}","{'precision': 0.5760869565217391, 'recall': 0.44537815126050423, 'f1-score': 0.5023696682464456, 'support': 119}","{'precision': 0.8759615384615385, 'recall': 0.8692748091603053, 'f1-score': 0.8726053639846744, 'support': 1048}","{'precision': 0.8529718456725756, 'recall': 0.8250126071608673, 'f1-score': 0.8387592924891053, 'support': 1983}","{'precision': 0.7690034423481155, 'recall': 0.7127274573951717, 'f1-score': 0.7379754476975143, 'support': 1983}","{'precision': 0.8493247075620833, 'recall': 0.8250126071608673, 'f1-score': 0.8365389216541539, 'support': 1983}",1.3296589851379395,40,0.0012212784495204687
"{'precision': 0.8538754764930114, 'recall': 0.8235294117647058, 'f1-score': 0.8384279475982532, 'support': 816}","{'precision': 0.5760869565217391, 'recall': 0.44537815126050423, 'f1-score': 0.5023696682464456, 'support': 119}","{'precision': 0.875842155919153, 'recall': 0.8683206106870229, 'f1-score': 0.8720651653090561, 'support': 1048}","{'precision': 0.8524504692387904, 'recall': 0.8245083207261724, 'f1-score': 0.8382466034350168, 'support': 1983}","{'precision': 0.7686015296446346, 'recall': 0.712409391237411, 'f1-score': 0.7376209270512516, 'support': 1983}","{'precision': 0.8488145819705784, 'recall': 0.8245083207261724, 'f1-score': 0.836038068081388, 'support': 1983}",1.2742916345596313,41,0.0009842251893132925
"{'precision': 0.8540609137055838, 'recall': 0.8247549019607843, 'f1-score': 0.8391521197007482, 'support': 816}","{'precision': 0.5806451612903226, 'recall': 0.453781512605042, 'f1-score': 0.5094339622641509, 'support': 119}","{'precision': 0.8775313404050145, 'recall': 0.8683206106870229, 'f1-score': 0.8729016786570744, 'support': 1048}","{'precision': 0.8534932221063608, 'recall': 0.8255168935955622, 'f1-score': 0.839271981543194, 'support': 1983}","{'precision': 0.7707458051336403, 'recall': 0.7156190084176165, 'f1-score': 0.7404959202073246, 'support': 1983}","{'precision': 0.8500571480190419, 'recall': 0.8255168935955622, 'f1-score': 0.8372020829136956, 'support': 1983}",1.6407169103622437,42,0.0009812830248847604
"{'precision': 0.85297845373891, 'recall': 0.8247549019607843, 'f1-score': 0.8386292834890966, 'support': 816}","{'precision': 0.5760869565217391, 'recall': 0.44537815126050423, 'f1-score': 0.5023696682464456, 'support': 119}","{'precision': 0.8775313404050145, 'recall': 0.8683206106870229, 'f1-score': 0.8729016786570744, 'support': 1048}","{'precision': 0.8529718456725756, 'recall': 0.8250126071608673, 'f1-score': 0.8387592924891053, 'support': 1983}","{'precision': 0.7688655835552213, 'recall': 0.7128178879694372, 'f1-score': 0.7379668767975388, 'support': 1983}","{'precision': 0.8493381799402383, 'recall': 0.8250126071608673, 'f1-score': 0.8365630081094523, 'support': 1983}",1.5418970584869385,43,0.0010149148292839527
"{'precision': 0.85297845373891, 'recall': 0.8247549019607843, 'f1-score': 0.8386292834890966, 'support': 816}","{'precision': 0.5760869565217391, 'recall': 0.44537815126050423, 'f1-score': 0.5023696682464456, 'support': 119}","{'precision': 0.8765670202507232, 'recall': 0.8673664122137404, 'f1-score': 0.8719424460431655, 'support': 1048}","{'precision': 0.8524504692387904, 'recall': 0.8245083207261724, 'f1-score': 0.8382466034350168, 'support': 1983}","{'precision': 0.7685441435037909, 'recall': 0.7124998218116763, 'f1-score': 0.7376471325929025, 'support': 1983}","{'precision': 0.8488285442762458, 'recall': 0.8245083207261724, 'f1-score': 0.8360560611707853, 'support': 1983}",2.1416420936584473,44,0.0008532077772542834
"{'precision': 0.8508217446270544, 'recall': 0.8247549019607843, 'f1-score': 0.8375855631611698, 'support': 816}","{'precision': 0.5760869565217391, 'recall': 0.44537815126050423, 'f1-score': 0.5023696682464456, 'support': 119}","{'precision': 0.8774131274131274, 'recall': 0.8673664122137404, 'f1-score': 0.8723608445297504, 'support': 1048}","{'precision': 0.8520062532569046, 'recall': 0.8245083207261724, 'f1-score': 0.8380317785750896, 'support': 1983}","{'precision': 0.768107276187307, 'recall': 0.7124998218116763, 'f1-score': 0.737438691979122, 'support': 1983}","{'precision': 0.8483882243926983, 'recall': 0.8245083207261724, 'f1-score': 0.8358476929541201, 'support': 1983}",0.6891711354255676,45,0.0009416628163307905
"{'precision': 0.8508217446270544, 'recall': 0.8247549019607843, 'f1-score': 0.8375855631611698, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.875602700096432, 'recall': 0.8664122137404581, 'f1-score': 0.8709832134292567, 'support': 1048}","{'precision': 0.8509640437727983, 'recall': 0.8234997478567827, 'f1-score': 0.8370066632496156, 'support': 1983}","{'precision': 0.7659510053840193, 'recall': 0.7093806352057362, 'f1-score': 0.7346022906095073, 'support': 1983}","{'precision': 0.8471518776181226, 'recall': 0.8234997478567827, 'f1-score': 0.834691659378068, 'support': 1983}",0.650803804397583,46,0.0009745889692567289
"{'precision': 0.8508217446270544, 'recall': 0.8247549019607843, 'f1-score': 0.8375855631611698, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.875602700096432, 'recall': 0.8664122137404581, 'f1-score': 0.8709832134292567, 'support': 1048}","{'precision': 0.8509640437727983, 'recall': 0.8234997478567827, 'f1-score': 0.8370066632496156, 'support': 1983}","{'precision': 0.7659510053840193, 'recall': 0.7093806352057362, 'f1-score': 0.7346022906095073, 'support': 1983}","{'precision': 0.8471518776181226, 'recall': 0.8234997478567827, 'f1-score': 0.834691659378068, 'support': 1983}",0.9456714987754822,47,0.0008892365731298923
"{'precision': 0.8508217446270544, 'recall': 0.8247549019607843, 'f1-score': 0.8375855631611698, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.8757225433526011, 'recall': 0.8673664122137404, 'f1-score': 0.8715244487056567, 'support': 1048}","{'precision': 0.8510416666666667, 'recall': 0.8240040342914775, 'f1-score': 0.8373046374583653, 'support': 1983}","{'precision': 0.7659909531360757, 'recall': 0.709698701363497, 'f1-score': 0.7347827023683072, 'support': 1983}","{'precision': 0.8472152138422604, 'recall': 0.8240040342914775, 'f1-score': 0.8349776979911124, 'support': 1983}",0.8501017689704895,48,0.000797309388872236
"{'precision': 0.8508217446270544, 'recall': 0.8247549019607843, 'f1-score': 0.8375855631611698, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.8748796920115496, 'recall': 0.8673664122137404, 'f1-score': 0.8711068519405846, 'support': 1048}","{'precision': 0.8505986465382613, 'recall': 0.8240040342914775, 'f1-score': 0.8370901639344261, 'support': 1983}","{'precision': 0.7657100026890585, 'recall': 0.709698701363497, 'f1-score': 0.7346435034466166, 'support': 1983}","{'precision': 0.8467697734966114, 'recall': 0.8240040342914775, 'f1-score': 0.8347570013648917, 'support': 1983}",1.4668469429016113,49,0.000852015393320471
"{'precision': 0.851010101010101, 'recall': 0.8259803921568627, 'f1-score': 0.8383084577114428, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.8748796920115496, 'recall': 0.8673664122137404, 'f1-score': 0.8711068519405846, 'support': 1048}","{'precision': 0.8506763787721123, 'recall': 0.8245083207261724, 'f1-score': 0.8373879641485275, 'support': 1983}","{'precision': 0.7657727881500739, 'recall': 0.7101071980955233, 'f1-score': 0.7348844682967076, 'support': 1983}","{'precision': 0.8468472817208, 'recall': 0.8245083207261724, 'f1-score': 0.8350544708318726, 'support': 1983}",1.1774169206619263,50,0.0008068896131590009
"{'precision': 0.851010101010101, 'recall': 0.8259803921568627, 'f1-score': 0.8383084577114428, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.8748796920115496, 'recall': 0.8673664122137404, 'f1-score': 0.8711068519405846, 'support': 1048}","{'precision': 0.8506763787721123, 'recall': 0.8245083207261724, 'f1-score': 0.8373879641485275, 'support': 1983}","{'precision': 0.7657727881500739, 'recall': 0.7101071980955233, 'f1-score': 0.7348844682967076, 'support': 1983}","{'precision': 0.8468472817208, 'recall': 0.8245083207261724, 'f1-score': 0.8350544708318726, 'support': 1983}",2.3617873191833496,51,0.0010089381830766797
"{'precision': 0.851010101010101, 'recall': 0.8259803921568627, 'f1-score': 0.8383084577114428, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.8748796920115496, 'recall': 0.8673664122137404, 'f1-score': 0.8711068519405846, 'support': 1048}","{'precision': 0.8506763787721123, 'recall': 0.8245083207261724, 'f1-score': 0.8373879641485275, 'support': 1983}","{'precision': 0.7657727881500739, 'recall': 0.7101071980955233, 'f1-score': 0.7348844682967076, 'support': 1983}","{'precision': 0.8468472817208, 'recall': 0.8245083207261724, 'f1-score': 0.8350544708318726, 'support': 1983}",1.0104178190231323,52,0.0007989449077285826
"{'precision': 0.851010101010101, 'recall': 0.8259803921568627, 'f1-score': 0.8383084577114428, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.8748796920115496, 'recall': 0.8673664122137404, 'f1-score': 0.8711068519405846, 'support': 1048}","{'precision': 0.8506763787721123, 'recall': 0.8245083207261724, 'f1-score': 0.8373879641485275, 'support': 1983}","{'precision': 0.7657727881500739, 'recall': 0.7101071980955233, 'f1-score': 0.7348844682967076, 'support': 1983}","{'precision': 0.8468472817208, 'recall': 0.8245083207261724, 'f1-score': 0.8350544708318726, 'support': 1983}",1.5317391157150269,53,0.0007639712421223521
"{'precision': 0.851010101010101, 'recall': 0.8259803921568627, 'f1-score': 0.8383084577114428, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.8748796920115496, 'recall': 0.8673664122137404, 'f1-score': 0.8711068519405846, 'support': 1048}","{'precision': 0.8506763787721123, 'recall': 0.8245083207261724, 'f1-score': 0.8373879641485275, 'support': 1983}","{'precision': 0.7657727881500739, 'recall': 0.7101071980955233, 'f1-score': 0.7348844682967076, 'support': 1983}","{'precision': 0.8468472817208, 'recall': 0.8245083207261724, 'f1-score': 0.8350544708318726, 'support': 1983}",1.5056263208389282,54,0.0006808650796301663
"{'precision': 0.851010101010101, 'recall': 0.8259803921568627, 'f1-score': 0.8383084577114428, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.8748796920115496, 'recall': 0.8673664122137404, 'f1-score': 0.8711068519405846, 'support': 1048}","{'precision': 0.8506763787721123, 'recall': 0.8245083207261724, 'f1-score': 0.8373879641485275, 'support': 1983}","{'precision': 0.7657727881500739, 'recall': 0.7101071980955233, 'f1-score': 0.7348844682967076, 'support': 1983}","{'precision': 0.8468472817208, 'recall': 0.8245083207261724, 'f1-score': 0.8350544708318726, 'support': 1983}",2.0996787548065186,55,0.0007989878067746758
"{'precision': 0.851010101010101, 'recall': 0.8259803921568627, 'f1-score': 0.8383084577114428, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.8747591522157996, 'recall': 0.8664122137404581, 'f1-score': 0.8705656759348035, 'support': 1048}","{'precision': 0.8505986465382613, 'recall': 0.8240040342914775, 'f1-score': 0.8370901639344261, 'support': 1983}","{'precision': 0.7657326082181574, 'recall': 0.7097891319377624, 'f1-score': 0.7347040762947805, 'support': 1983}","{'precision': 0.8467835773809382, 'recall': 0.8240040342914775, 'f1-score': 0.8347684635428869, 'support': 1983}",0.9455949664115906,56,0.0006406864267773926
"{'precision': 0.851010101010101, 'recall': 0.8259803921568627, 'f1-score': 0.8383084577114428, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.8747591522157996, 'recall': 0.8664122137404581, 'f1-score': 0.8705656759348035, 'support': 1048}","{'precision': 0.8505986465382613, 'recall': 0.8240040342914775, 'f1-score': 0.8370901639344261, 'support': 1983}","{'precision': 0.7657326082181574, 'recall': 0.7097891319377624, 'f1-score': 0.7347040762947805, 'support': 1983}","{'precision': 0.8467835773809382, 'recall': 0.8240040342914775, 'f1-score': 0.8347684635428869, 'support': 1983}",1.5558780431747437,57,0.0006047034985385835
"{'precision': 0.851010101010101, 'recall': 0.8259803921568627, 'f1-score': 0.8383084577114428, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.8747591522157996, 'recall': 0.8664122137404581, 'f1-score': 0.8705656759348035, 'support': 1048}","{'precision': 0.8505986465382613, 'recall': 0.8240040342914775, 'f1-score': 0.8370901639344261, 'support': 1983}","{'precision': 0.7657326082181574, 'recall': 0.7097891319377624, 'f1-score': 0.7347040762947805, 'support': 1983}","{'precision': 0.8467835773809382, 'recall': 0.8240040342914775, 'f1-score': 0.8347684635428869, 'support': 1983}",1.2999823093414307,58,0.000661830825265497
"{'precision': 0.8520859671302149, 'recall': 0.8259803921568627, 'f1-score': 0.8388301182327317, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.8747591522157996, 'recall': 0.8664122137404581, 'f1-score': 0.8705656759348035, 'support': 1048}","{'precision': 0.8510416666666667, 'recall': 0.8240040342914775, 'f1-score': 0.8373046374583653, 'support': 1983}","{'precision': 0.7660912302581954, 'recall': 0.7097891319377624, 'f1-score': 0.7348779631352101, 'support': 1983}","{'precision': 0.8472262938479139, 'recall': 0.8240040342914775, 'f1-score': 0.8349831256635989, 'support': 1983}",4.333011627197266,59,0.000599422084633261
"{'precision': 0.8520859671302149, 'recall': 0.8259803921568627, 'f1-score': 0.8388301182327317, 'support': 816}","{'precision': 0.5652173913043478, 'recall': 0.4369747899159664, 'f1-score': 0.49289099526066343, 'support': 119}","{'precision': 0.8747591522157996, 'recall': 0.8664122137404581, 'f1-score': 0.8705656759348035, 'support': 1048}","{'precision': 0.8505986465382613, 'recall': 0.8240040342914775, 'f1-score': 0.8370901639344261, 'support': 1983}","{'precision': 0.7640208368834541, 'recall': 0.7097891319377624, 'f1-score': 0.7340955964760661, 'support': 1983}","{'precision': 0.8468535603961829, 'recall': 0.8240040342914775, 'f1-score': 0.8348422759927393, 'support': 1983}",0.9635086059570312,60,0.0005835721385665238
"{'precision': 0.8520859671302149, 'recall': 0.8259803921568627, 'f1-score': 0.8388301182327317, 'support': 816}","{'precision': 0.5714285714285714, 'recall': 0.4369747899159664, 'f1-score': 0.49523809523809526, 'support': 119}","{'precision': 0.8747591522157996, 'recall': 0.8664122137404581, 'f1-score': 0.8705656759348035, 'support': 1048}","{'precision': 0.8510416666666667, 'recall': 0.8240040342914775, 'f1-score': 0.8373046374583653, 'support': 1983}","{'precision': 0.7660912302581954, 'recall': 0.7097891319377624, 'f1-score': 0.7348779631352101, 'support': 1983}","{'precision': 0.8472262938479139, 'recall': 0.8240040342914775, 'f1-score': 0.8349831256635989, 'support': 1983}",1.5691719055175781,61,0.0005829567089676857
"{'precision': 0.8520859671302149, 'recall': 0.8259803921568627, 'f1-score': 0.8388301182327317, 'support': 816}","{'precision': 0.5652173913043478, 'recall': 0.4369747899159664, 'f1-score': 0.49289099526066343, 'support': 119}","{'precision': 0.8747591522157996, 'recall': 0.8664122137404581, 'f1-score': 0.8705656759348035, 'support': 1048}","{'precision': 0.8505986465382613, 'recall': 0.8240040342914775, 'f1-score': 0.8370901639344261, 'support': 1983}","{'precision': 0.7640208368834541, 'recall': 0.7097891319377624, 'f1-score': 0.7340955964760661, 'support': 1983}","{'precision': 0.8468535603961829, 'recall': 0.8240040342914775, 'f1-score': 0.8348422759927393, 'support': 1983}",1.5843108892440796,62,0.0006073080585338175
"{'precision': 0.8520859671302149, 'recall': 0.8259803921568627, 'f1-score': 0.8388301182327317, 'support': 816}","{'precision': 0.5652173913043478, 'recall': 0.4369747899159664, 'f1-score': 0.49289099526066343, 'support': 119}","{'precision': 0.8739172281039461, 'recall': 0.8664122137404581, 'f1-score': 0.8701485385721132, 'support': 1048}","{'precision': 0.850156087408949, 'recall': 0.8240040342914775, 'f1-score': 0.836875800256082, 'support': 1983}","{'precision': 0.7637401955128363, 'recall': 0.7097891319377624, 'f1-score': 0.7339565506885027, 'support': 1983}","{'precision': 0.8464086100839173, 'recall': 0.8240040342914775, 'f1-score': 0.8346218221570865, 'support': 1983}",0.512626588344574,63,0.0005354919121600688
"{'precision': 0.854614412136536, 'recall': 0.8284313725490197, 'f1-score': 0.8413192283758556, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8739172281039461, 'recall': 0.8664122137404581, 'f1-score': 0.8701485385721132, 'support': 1048}","{'precision': 0.8506763787721123, 'recall': 0.8245083207261724, 'f1-score': 0.8373879641485275, 'support': 1983}","{'precision': 0.7609598221091463, 'recall': 0.7078050049536354, 'f1-score': 0.7316266964076168, 'support': 1983}","{'precision': 0.8467967759257169, 'recall': 0.8245083207261724, 'f1-score': 0.8350772693540008, 'support': 1983}",1.4811151027679443,64,0.0005246335058473051
"{'precision': 0.854614412136536, 'recall': 0.8284313725490197, 'f1-score': 0.8413192283758556, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8739172281039461, 'recall': 0.8664122137404581, 'f1-score': 0.8701485385721132, 'support': 1048}","{'precision': 0.8506763787721123, 'recall': 0.8245083207261724, 'f1-score': 0.8373879641485275, 'support': 1983}","{'precision': 0.7609598221091463, 'recall': 0.7078050049536354, 'f1-score': 0.7316266964076168, 'support': 1983}","{'precision': 0.8467967759257169, 'recall': 0.8245083207261724, 'f1-score': 0.8350772693540008, 'support': 1983}",0.9555558562278748,65,0.0005245351931080222
"{'precision': 0.8556962025316456, 'recall': 0.8284313725490197, 'f1-score': 0.8418430884184309, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8739172281039461, 'recall': 0.8664122137404581, 'f1-score': 0.8701485385721132, 'support': 1048}","{'precision': 0.8511192087454451, 'recall': 0.8245083207261724, 'f1-score': 0.8376024590163934, 'support': 1983}","{'precision': 0.7613204189075161, 'recall': 0.7078050049536354, 'f1-score': 0.7318013164218086, 'support': 1983}","{'precision': 0.8472419302184095, 'recall': 0.8245083207261724, 'f1-score': 0.8352928365727308, 'support': 1983}",2.783745765686035,66,0.0004862149653490633
"{'precision': 0.854614412136536, 'recall': 0.8284313725490197, 'f1-score': 0.8413192283758556, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8730769230769231, 'recall': 0.8664122137404581, 'f1-score': 0.8697318007662834, 'support': 1048}","{'precision': 0.8502340093603744, 'recall': 0.8245083207261724, 'f1-score': 0.8371735791090631, 'support': 1983}","{'precision': 0.760679720433472, 'recall': 0.7078050049536354, 'f1-score': 0.7314877838056736, 'support': 1983}","{'precision': 0.8463526812871289, 'recall': 0.8245083207261724, 'f1-score': 0.8348570266810258, 'support': 1983}",1.399950385093689,67,0.00048338144551962614
"{'precision': 0.854614412136536, 'recall': 0.8284313725490197, 'f1-score': 0.8413192283758556, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8730769230769231, 'recall': 0.8664122137404581, 'f1-score': 0.8697318007662834, 'support': 1048}","{'precision': 0.8502340093603744, 'recall': 0.8245083207261724, 'f1-score': 0.8371735791090631, 'support': 1983}","{'precision': 0.760679720433472, 'recall': 0.7078050049536354, 'f1-score': 0.7314877838056736, 'support': 1983}","{'precision': 0.8463526812871289, 'recall': 0.8245083207261724, 'f1-score': 0.8348570266810258, 'support': 1983}",3.0795722007751465,68,0.0004870136908721179
"{'precision': 0.8544303797468354, 'recall': 0.8272058823529411, 'f1-score': 0.8405977584059775, 'support': 816}","{'precision': 0.5483870967741935, 'recall': 0.42857142857142855, 'f1-score': 0.48113207547169806, 'support': 119}","{'precision': 0.8722382324687801, 'recall': 0.8664122137404581, 'f1-score': 0.8693154619435136, 'support': 1048}","{'precision': 0.8492723492723493, 'recall': 0.8240040342914775, 'f1-score': 0.836447402098797, 'support': 1983}","{'precision': 0.758351902996603, 'recall': 0.7073965082216093, 'f1-score': 0.7303484319403964, 'support': 1983}","{'precision': 0.8454760070684962, 'recall': 0.8240040342914775, 'f1-score': 0.8342032738059566, 'support': 1983}",3.126277208328247,69,0.00044354447163641453
"{'precision': 0.854614412136536, 'recall': 0.8284313725490197, 'f1-score': 0.8413192283758556, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8722382324687801, 'recall': 0.8664122137404581, 'f1-score': 0.8693154619435136, 'support': 1048}","{'precision': 0.8497920997920998, 'recall': 0.8245083207261724, 'f1-score': 0.8369593038136677, 'support': 1983}","{'precision': 0.7604001568974242, 'recall': 0.7078050049536354, 'f1-score': 0.7313490041980836, 'support': 1983}","{'precision': 0.8459094398562998, 'recall': 0.8245083207261724, 'f1-score': 0.8346369948674793, 'support': 1983}",1.4538371562957764,70,0.00047865393571555614
"{'precision': 0.854614412136536, 'recall': 0.8284313725490197, 'f1-score': 0.8413192283758556, 'support': 816}","{'precision': 0.5483870967741935, 'recall': 0.42857142857142855, 'f1-score': 0.48113207547169806, 'support': 119}","{'precision': 0.8722382324687801, 'recall': 0.8664122137404581, 'f1-score': 0.8693154619435136, 'support': 1048}","{'precision': 0.8493506493506493, 'recall': 0.8245083207261724, 'f1-score': 0.8367451381780963, 'support': 1983}","{'precision': 0.7584132471265033, 'recall': 0.7078050049536354, 'f1-score': 0.7305889219303557, 'support': 1983}","{'precision': 0.8455517359792354, 'recall': 0.8245083207261724, 'f1-score': 0.8345001570613376, 'support': 1983}",2.57867693901062,71,0.00040974910371005535
"{'precision': 0.8535353535353535, 'recall': 0.8284313725490197, 'f1-score': 0.8407960199004976, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8722382324687801, 'recall': 0.8664122137404581, 'f1-score': 0.8693154619435136, 'support': 1048}","{'precision': 0.8493506493506493, 'recall': 0.8245083207261724, 'f1-score': 0.8367451381780963, 'support': 1983}","{'precision': 0.76004047069703, 'recall': 0.7078050049536354, 'f1-score': 0.7311746013729642, 'support': 1983}","{'precision': 0.845465409690609, 'recall': 0.8245083207261724, 'f1-score': 0.8344216957671807, 'support': 1983}",1.201300024986267,72,0.00041287470958195627
"{'precision': 0.8535353535353535, 'recall': 0.8284313725490197, 'f1-score': 0.8407960199004976, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8722382324687801, 'recall': 0.8664122137404581, 'f1-score': 0.8693154619435136, 'support': 1048}","{'precision': 0.8493506493506493, 'recall': 0.8245083207261724, 'f1-score': 0.8367451381780963, 'support': 1983}","{'precision': 0.76004047069703, 'recall': 0.7078050049536354, 'f1-score': 0.7311746013729642, 'support': 1983}","{'precision': 0.845465409690609, 'recall': 0.8245083207261724, 'f1-score': 0.8344216957671807, 'support': 1983}",0.4553079307079315,73,0.0004108305729459971
"{'precision': 0.8535353535353535, 'recall': 0.8284313725490197, 'f1-score': 0.8407960199004976, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8722382324687801, 'recall': 0.8664122137404581, 'f1-score': 0.8693154619435136, 'support': 1048}","{'precision': 0.8493506493506493, 'recall': 0.8245083207261724, 'f1-score': 0.8367451381780963, 'support': 1983}","{'precision': 0.76004047069703, 'recall': 0.7078050049536354, 'f1-score': 0.7311746013729642, 'support': 1983}","{'precision': 0.845465409690609, 'recall': 0.8245083207261724, 'f1-score': 0.8344216957671807, 'support': 1983}",0.9656313061714172,74,0.0004121963575016707
"{'precision': 0.8535353535353535, 'recall': 0.8284313725490197, 'f1-score': 0.8407960199004976, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8722382324687801, 'recall': 0.8664122137404581, 'f1-score': 0.8693154619435136, 'support': 1048}","{'precision': 0.8493506493506493, 'recall': 0.8245083207261724, 'f1-score': 0.8367451381780963, 'support': 1983}","{'precision': 0.76004047069703, 'recall': 0.7078050049536354, 'f1-score': 0.7311746013729642, 'support': 1983}","{'precision': 0.845465409690609, 'recall': 0.8245083207261724, 'f1-score': 0.8344216957671807, 'support': 1983}",1.284743309020996,75,0.00041071081068366766
"{'precision': 0.8535353535353535, 'recall': 0.8284313725490197, 'f1-score': 0.8407960199004976, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8722382324687801, 'recall': 0.8664122137404581, 'f1-score': 0.8693154619435136, 'support': 1048}","{'precision': 0.8493506493506493, 'recall': 0.8245083207261724, 'f1-score': 0.8367451381780963, 'support': 1983}","{'precision': 0.76004047069703, 'recall': 0.7078050049536354, 'f1-score': 0.7311746013729642, 'support': 1983}","{'precision': 0.845465409690609, 'recall': 0.8245083207261724, 'f1-score': 0.8344216957671807, 'support': 1983}",1.5192632675170898,76,0.00042057817336171865
"{'precision': 0.8535353535353535, 'recall': 0.8284313725490197, 'f1-score': 0.8407960199004976, 'support': 816}","{'precision': 0.5543478260869565, 'recall': 0.42857142857142855, 'f1-score': 0.4834123222748815, 'support': 119}","{'precision': 0.8722382324687801, 'recall': 0.8664122137404581, 'f1-score': 0.8693154619435136, 'support': 1048}","{'precision': 0.8493506493506493, 'recall': 0.8245083207261724, 'f1-score': 0.8367451381780963, 'support': 1983}","{'precision': 0.76004047069703, 'recall': 0.7078050049536354, 'f1-score': 0.7311746013729642, 'support': 1983}","{'precision': 0.845465409690609, 'recall': 0.8245083207261724, 'f1-score': 0.8344216957671807, 'support': 1983}",1.1956311464309692,77,0.00041126739233732224
